store_id,product,current_stock,daily_usage
1,Chicken,67,11
1,Buns,139,49
1,Fries,287,31
1,Oil,282,37
1,Sauce,58,29
2,Chicken,215,29
2,Buns,248,38
2,Fries,103,45
2,Oil,256,35
2,Sauce,268,42
3,Chicken,166,32
3,Buns,277,47
3,Fries,186,13
3,Oil,169,48
3,Sauce,189,36
4,Chicken,73,44
4,Buns,148,41
4,Fries,124,33
4,Oil,234,28
4,Sauce,265,12
5,Chicken,286,22
5,Buns,296,44
5,Fries,95,50
5,Oil,209,26
5,Sauce,131,46
6,Chicken,105,10
6,Buns,137,50
6,Fries,294,11
6,Oil,62,44
6,Sauce,94,48
7,Chicken,75,48
7,Buns,157,50
7,Fries,225,35
7,Oil,59,12
7,Sauce,250,31
8,Chicken,262,22
8,Buns,93,20
8,Fries,150,17
8,Oil,268,43
8,Sauce,164,43
9,Chicken,236,33
9,Buns,229,25
9,Fries,77,14
9,Oil,257,50
9,Sauce,113,20
10,Chicken,248,31
10,Buns,247,18
10,Fries,127,23
10,Oil,217,12
10,Sauce,298,40
