store_id,product,day,units_sold
1,Chicken,0,33
1,Chicken,1,34
1,Chicken,2,18
1,Chicken,3,37
1,Chicken,4,53
1,Chicken,5,30
1,Chicken,6,23
1,Chicken,7,29
1,Chicken,8,19
1,Chicken,9,29
1,Chicken,10,17
1,Chicken,11,5
1,Chicken,12,16
1,Chicken,13,45
1,Chicken,14,49
1,Chicken,15,54
1,Chicken,16,20
1,Chicken,17,29
1,Chicken,18,41
1,Chicken,19,60
1,Chicken,20,23
1,Chicken,21,34
1,Chicken,22,18
1,Chicken,23,34
1,Chicken,24,50
1,Chicken,25,52
1,Chicken,26,6
1,Chicken,27,22
1,Chicken,28,59
1,Chicken,29,45
1,Buns,0,29
1,Buns,1,41
1,Buns,2,7
1,Buns,3,25
1,Buns,4,38
1,Buns,5,13
1,Buns,6,28
1,Buns,7,45
1,Buns,8,40
1,Buns,9,52
1,Buns,10,19
1,Buns,11,18
1,Buns,12,39
1,Buns,13,21
1,Buns,14,22
1,Buns,15,16
1,Buns,16,59
1,Buns,17,25
1,Buns,18,47
1,Buns,19,16
1,Buns,20,13
1,Buns,21,57
1,Buns,22,11
1,Buns,23,14
1,Buns,24,31
1,Buns,25,13
1,Buns,26,15
1,Buns,27,44
1,Buns,28,9
1,Buns,29,59
1,Fries,0,32
1,Fries,1,45
1,Fries,2,31
1,Fries,3,13
1,Fries,4,38
1,Fries,5,30
1,Fries,6,25
1,Fries,7,26
1,Fries,8,5
1,Fries,9,40
1,Fries,10,21
1,Fries,11,60
1,Fries,12,5
1,Fries,13,36
1,Fries,14,26
1,Fries,15,22
1,Fries,16,29
1,Fries,17,36
1,Fries,18,56
1,Fries,19,46
1,Fries,20,11
1,Fries,21,40
1,Fries,22,48
1,Fries,23,56
1,Fries,24,39
1,Fries,25,38
1,Fries,26,49
1,Fries,27,14
1,Fries,28,28
1,Fries,29,59
1,Oil,0,18
1,Oil,1,17
1,Oil,2,35
1,Oil,3,6
1,Oil,4,47
1,Oil,5,37
1,Oil,6,37
1,Oil,7,47
1,Oil,8,5
1,Oil,9,14
1,Oil,10,48
1,Oil,11,20
1,Oil,12,5
1,Oil,13,48
1,Oil,14,39
1,Oil,15,47
1,Oil,16,19
1,Oil,17,60
1,Oil,18,6
1,Oil,19,26
1,Oil,20,52
1,Oil,21,7
1,Oil,22,39
1,Oil,23,36
1,Oil,24,8
1,Oil,25,19
1,Oil,26,39
1,Oil,27,27
1,Oil,28,26
1,Oil,29,12
1,Sauce,0,44
1,Sauce,1,38
1,Sauce,2,15
1,Sauce,3,27
1,Sauce,4,44
1,Sauce,5,20
1,Sauce,6,52
1,Sauce,7,30
1,Sauce,8,54
1,Sauce,9,11
1,Sauce,10,28
1,Sauce,11,6
1,Sauce,12,25
1,Sauce,13,43
1,Sauce,14,48
1,Sauce,15,42
1,Sauce,16,9
1,Sauce,17,21
1,Sauce,18,11
1,Sauce,19,17
1,Sauce,20,27
1,Sauce,21,59
1,Sauce,22,43
1,Sauce,23,44
1,Sauce,24,7
1,Sauce,25,35
1,Sauce,26,45
1,Sauce,27,17
1,Sauce,28,35
1,Sauce,29,39
2,Chicken,0,18
2,Chicken,1,24
2,Chicken,2,41
2,Chicken,3,10
2,Chicken,4,55
2,Chicken,5,37
2,Chicken,6,19
2,Chicken,7,55
2,Chicken,8,16
2,Chicken,9,41
2,Chicken,10,18
2,Chicken,11,7
2,Chicken,12,37
2,Chicken,13,11
2,Chicken,14,60
2,Chicken,15,38
2,Chicken,16,29
2,Chicken,17,27
2,Chicken,18,36
2,Chicken,19,23
2,Chicken,20,18
2,Chicken,21,14
2,Chicken,22,49
2,Chicken,23,37
2,Chicken,24,59
2,Chicken,25,56
2,Chicken,26,12
2,Chicken,27,52
2,Chicken,28,44
2,Chicken,29,12
2,Buns,0,15
2,Buns,1,46
2,Buns,2,33
2,Buns,3,22
2,Buns,4,39
2,Buns,5,15
2,Buns,6,54
2,Buns,7,41
2,Buns,8,26
2,Buns,9,46
2,Buns,10,9
2,Buns,11,12
2,Buns,12,29
2,Buns,13,56
2,Buns,14,14
2,Buns,15,53
2,Buns,16,30
2,Buns,17,53
2,Buns,18,25
2,Buns,19,56
2,Buns,20,39
2,Buns,21,48
2,Buns,22,60
2,Buns,23,30
2,Buns,24,45
2,Buns,25,60
2,Buns,26,51
2,Buns,27,30
2,Buns,28,39
2,Buns,29,46
2,Fries,0,8
2,Fries,1,32
2,Fries,2,35
2,Fries,3,48
2,Fries,4,39
2,Fries,5,55
2,Fries,6,31
2,Fries,7,6
2,Fries,8,55
2,Fries,9,46
2,Fries,10,11
2,Fries,11,17
2,Fries,12,14
2,Fries,13,47
2,Fries,14,56
2,Fries,15,16
2,Fries,16,42
2,Fries,17,56
2,Fries,18,13
2,Fries,19,29
2,Fries,20,33
2,Fries,21,7
2,Fries,22,22
2,Fries,23,43
2,Fries,24,12
2,Fries,25,37
2,Fries,26,48
2,Fries,27,30
2,Fries,28,49
2,Fries,29,26
2,Oil,0,22
2,Oil,1,50
2,Oil,2,22
2,Oil,3,37
2,Oil,4,22
2,Oil,5,51
2,Oil,6,19
2,Oil,7,27
2,Oil,8,47
2,Oil,9,45
2,Oil,10,52
2,Oil,11,32
2,Oil,12,21
2,Oil,13,30
2,Oil,14,60
2,Oil,15,27
2,Oil,16,28
2,Oil,17,42
2,Oil,18,14
2,Oil,19,23
2,Oil,20,33
2,Oil,21,11
2,Oil,22,28
2,Oil,23,27
2,Oil,24,29
2,Oil,25,11
2,Oil,26,49
2,Oil,27,38
2,Oil,28,24
2,Oil,29,48
2,Sauce,0,14
2,Sauce,1,16
2,Sauce,2,34
2,Sauce,3,53
2,Sauce,4,17
2,Sauce,5,41
2,Sauce,6,17
2,Sauce,7,56
2,Sauce,8,47
2,Sauce,9,25
2,Sauce,10,30
2,Sauce,11,16
2,Sauce,12,20
2,Sauce,13,52
2,Sauce,14,51
2,Sauce,15,23
2,Sauce,16,7
2,Sauce,17,35
2,Sauce,18,27
2,Sauce,19,9
2,Sauce,20,58
2,Sauce,21,31
2,Sauce,22,60
2,Sauce,23,18
2,Sauce,24,40
2,Sauce,25,29
2,Sauce,26,42
2,Sauce,27,12
2,Sauce,28,34
2,Sauce,29,26
3,Chicken,0,52
3,Chicken,1,25
3,Chicken,2,59
3,Chicken,3,46
3,Chicken,4,19
3,Chicken,5,37
3,Chicken,6,11
3,Chicken,7,16
3,Chicken,8,28
3,Chicken,9,58
3,Chicken,10,48
3,Chicken,11,54
3,Chicken,12,20
3,Chicken,13,12
3,Chicken,14,40
3,Chicken,15,7
3,Chicken,16,60
3,Chicken,17,32
3,Chicken,18,42
3,Chicken,19,24
3,Chicken,20,14
3,Chicken,21,52
3,Chicken,22,45
3,Chicken,23,58
3,Chicken,24,45
3,Chicken,25,46
3,Chicken,26,12
3,Chicken,27,49
3,Chicken,28,45
3,Chicken,29,45
3,Buns,0,58
3,Buns,1,36
3,Buns,2,28
3,Buns,3,11
3,Buns,4,42
3,Buns,5,52
3,Buns,6,21
3,Buns,7,33
3,Buns,8,24
3,Buns,9,19
3,Buns,10,30
3,Buns,11,41
3,Buns,12,55
3,Buns,13,35
3,Buns,14,14
3,Buns,15,29
3,Buns,16,51
3,Buns,17,37
3,Buns,18,17
3,Buns,19,18
3,Buns,20,33
3,Buns,21,37
3,Buns,22,56
3,Buns,23,37
3,Buns,24,20
3,Buns,25,26
3,Buns,26,16
3,Buns,27,36
3,Buns,28,12
3,Buns,29,50
3,Fries,0,11
3,Fries,1,26
3,Fries,2,48
3,Fries,3,60
3,Fries,4,34
3,Fries,5,48
3,Fries,6,40
3,Fries,7,48
3,Fries,8,50
3,Fries,9,36
3,Fries,10,52
3,Fries,11,53
3,Fries,12,31
3,Fries,13,44
3,Fries,14,19
3,Fries,15,18
3,Fries,16,53
3,Fries,17,26
3,Fries,18,39
3,Fries,19,46
3,Fries,20,48
3,Fries,21,34
3,Fries,22,60
3,Fries,23,50
3,Fries,24,5
3,Fries,25,21
3,Fries,26,46
3,Fries,27,50
3,Fries,28,22
3,Fries,29,52
3,Oil,0,36
3,Oil,1,29
3,Oil,2,54
3,Oil,3,16
3,Oil,4,51
3,Oil,5,34
3,Oil,6,43
3,Oil,7,8
3,Oil,8,12
3,Oil,9,27
3,Oil,10,15
3,Oil,11,30
3,Oil,12,34
3,Oil,13,6
3,Oil,14,22
3,Oil,15,46
3,Oil,16,6
3,Oil,17,47
3,Oil,18,58
3,Oil,19,29
3,Oil,20,56
3,Oil,21,22
3,Oil,22,59
3,Oil,23,13
3,Oil,24,59
3,Oil,25,22
3,Oil,26,33
3,Oil,27,21
3,Oil,28,6
3,Oil,29,34
3,Sauce,0,26
3,Sauce,1,9
3,Sauce,2,31
3,Sauce,3,10
3,Sauce,4,35
3,Sauce,5,20
3,Sauce,6,30
3,Sauce,7,54
3,Sauce,8,49
3,Sauce,9,43
3,Sauce,10,46
3,Sauce,11,14
3,Sauce,12,60
3,Sauce,13,59
3,Sauce,14,46
3,Sauce,15,10
3,Sauce,16,59
3,Sauce,17,47
3,Sauce,18,27
3,Sauce,19,26
3,Sauce,20,38
3,Sauce,21,55
3,Sauce,22,52
3,Sauce,23,30
3,Sauce,24,29
3,Sauce,25,19
3,Sauce,26,53
3,Sauce,27,60
3,Sauce,28,14
3,Sauce,29,50
4,Chicken,0,40
4,Chicken,1,40
4,Chicken,2,16
4,Chicken,3,20
4,Chicken,4,43
4,Chicken,5,38
4,Chicken,6,29
4,Chicken,7,46
4,Chicken,8,47
4,Chicken,9,55
4,Chicken,10,32
4,Chicken,11,8
4,Chicken,12,11
4,Chicken,13,32
4,Chicken,14,51
4,Chicken,15,36
4,Chicken,16,24
4,Chicken,17,46
4,Chicken,18,56
4,Chicken,19,49
4,Chicken,20,5
4,Chicken,21,36
4,Chicken,22,20
4,Chicken,23,43
4,Chicken,24,28
4,Chicken,25,38
4,Chicken,26,31
4,Chicken,27,13
4,Chicken,28,6
4,Chicken,29,52
4,Buns,0,21
4,Buns,1,14
4,Buns,2,14
4,Buns,3,13
4,Buns,4,52
4,Buns,5,24
4,Buns,6,6
4,Buns,7,25
4,Buns,8,13
4,Buns,9,24
4,Buns,10,40
4,Buns,11,31
4,Buns,12,16
4,Buns,13,40
4,Buns,14,33
4,Buns,15,11
4,Buns,16,53
4,Buns,17,35
4,Buns,18,39
4,Buns,19,41
4,Buns,20,22
4,Buns,21,9
4,Buns,22,9
4,Buns,23,22
4,Buns,24,44
4,Buns,25,44
4,Buns,26,29
4,Buns,27,6
4,Buns,28,30
4,Buns,29,52
4,Fries,0,47
4,Fries,1,31
4,Fries,2,49
4,Fries,3,24
4,Fries,4,23
4,Fries,5,6
4,Fries,6,31
4,Fries,7,24
4,Fries,8,29
4,Fries,9,38
4,Fries,10,47
4,Fries,11,24
4,Fries,12,52
4,Fries,13,53
4,Fries,14,16
4,Fries,15,24
4,Fries,16,32
4,Fries,17,54
4,Fries,18,12
4,Fries,19,23
4,Fries,20,30
4,Fries,21,27
4,Fries,22,7
4,Fries,23,15
4,Fries,24,41
4,Fries,25,41
4,Fries,26,53
4,Fries,27,36
4,Fries,28,41
4,Fries,29,13
4,Oil,0,55
4,Oil,1,6
4,Oil,2,55
4,Oil,3,38
4,Oil,4,46
4,Oil,5,55
4,Oil,6,52
4,Oil,7,26
4,Oil,8,6
4,Oil,9,31
4,Oil,10,48
4,Oil,11,13
4,Oil,12,32
4,Oil,13,34
4,Oil,14,39
4,Oil,15,13
4,Oil,16,40
4,Oil,17,11
4,Oil,18,9
4,Oil,19,58
4,Oil,20,24
4,Oil,21,60
4,Oil,22,55
4,Oil,23,6
4,Oil,24,56
4,Oil,25,42
4,Oil,26,30
4,Oil,27,57
4,Oil,28,46
4,Oil,29,19
4,Sauce,0,17
4,Sauce,1,6
4,Sauce,2,5
4,Sauce,3,33
4,Sauce,4,7
4,Sauce,5,19
4,Sauce,6,26
4,Sauce,7,6
4,Sauce,8,7
4,Sauce,9,5
4,Sauce,10,48
4,Sauce,11,39
4,Sauce,12,13
4,Sauce,13,14
4,Sauce,14,56
4,Sauce,15,59
4,Sauce,16,15
4,Sauce,17,20
4,Sauce,18,36
4,Sauce,19,51
4,Sauce,20,20
4,Sauce,21,36
4,Sauce,22,51
4,Sauce,23,50
4,Sauce,24,54
4,Sauce,25,43
4,Sauce,26,34
4,Sauce,27,50
4,Sauce,28,19
4,Sauce,29,60
5,Chicken,0,29
5,Chicken,1,29
5,Chicken,2,60
5,Chicken,3,27
5,Chicken,4,43
5,Chicken,5,6
5,Chicken,6,7
5,Chicken,7,56
5,Chicken,8,49
5,Chicken,9,8
5,Chicken,10,37
5,Chicken,11,34
5,Chicken,12,24
5,Chicken,13,58
5,Chicken,14,24
5,Chicken,15,57
5,Chicken,16,10
5,Chicken,17,39
5,Chicken,18,23
5,Chicken,19,15
5,Chicken,20,19
5,Chicken,21,29
5,Chicken,22,46
5,Chicken,23,26
5,Chicken,24,34
5,Chicken,25,32
5,Chicken,26,6
5,Chicken,27,25
5,Chicken,28,36
5,Chicken,29,19
5,Buns,0,57
5,Buns,1,25
5,Buns,2,36
5,Buns,3,50
5,Buns,4,16
5,Buns,5,6
5,Buns,6,19
5,Buns,7,42
5,Buns,8,54
5,Buns,9,27
5,Buns,10,48
5,Buns,11,58
5,Buns,12,13
5,Buns,13,16
5,Buns,14,43
5,Buns,15,37
5,Buns,16,46
5,Buns,17,9
5,Buns,18,53
5,Buns,19,17
5,Buns,20,57
5,Buns,21,28
5,Buns,22,21
5,Buns,23,28
5,Buns,24,40
5,Buns,25,57
5,Buns,26,13
5,Buns,27,34
5,Buns,28,56
5,Buns,29,32
5,Fries,0,28
5,Fries,1,6
5,Fries,2,44
5,Fries,3,5
5,Fries,4,28
5,Fries,5,21
5,Fries,6,44
5,Fries,7,26
5,Fries,8,33
5,Fries,9,17
5,Fries,10,23
5,Fries,11,50
5,Fries,12,13
5,Fries,13,59
5,Fries,14,57
5,Fries,15,43
5,Fries,16,18
5,Fries,17,46
5,Fries,18,44
5,Fries,19,26
5,Fries,20,27
5,Fries,21,58
5,Fries,22,6
5,Fries,23,54
5,Fries,24,40
5,Fries,25,38
5,Fries,26,48
5,Fries,27,18
5,Fries,28,59
5,Fries,29,11
5,Oil,0,41
5,Oil,1,44
5,Oil,2,52
5,Oil,3,31
5,Oil,4,6
5,Oil,5,22
5,Oil,6,32
5,Oil,7,47
5,Oil,8,14
5,Oil,9,15
5,Oil,10,31
5,Oil,11,51
5,Oil,12,44
5,Oil,13,11
5,Oil,14,59
5,Oil,15,18
5,Oil,16,5
5,Oil,17,55
5,Oil,18,48
5,Oil,19,42
5,Oil,20,56
5,Oil,21,29
5,Oil,22,27
5,Oil,23,9
5,Oil,24,18
5,Oil,25,37
5,Oil,26,32
5,Oil,27,52
5,Oil,28,43
5,Oil,29,30
5,Sauce,0,44
5,Sauce,1,31
5,Sauce,2,16
5,Sauce,3,56
5,Sauce,4,9
5,Sauce,5,13
5,Sauce,6,35
5,Sauce,7,9
5,Sauce,8,18
5,Sauce,9,58
5,Sauce,10,34
5,Sauce,11,38
5,Sauce,12,9
5,Sauce,13,51
5,Sauce,14,9
5,Sauce,15,52
5,Sauce,16,24
5,Sauce,17,33
5,Sauce,18,23
5,Sauce,19,48
5,Sauce,20,48
5,Sauce,21,54
5,Sauce,22,11
5,Sauce,23,50
5,Sauce,24,49
5,Sauce,25,20
5,Sauce,26,33
5,Sauce,27,12
5,Sauce,28,27
5,Sauce,29,45
6,Chicken,0,53
6,Chicken,1,60
6,Chicken,2,6
6,Chicken,3,9
