store_id,product,day,units_sold
6,Chicken,4,32
6,Chicken,5,10
6,Chicken,6,42
6,Chicken,7,54
6,Chicken,8,26
6,Chicken,9,16
6,Chicken,10,51
6,Chicken,11,40
6,Chicken,12,26
6,Chicken,13,55
6,Chicken,14,21
6,Chicken,15,34
6,Chicken,16,13
6,Chicken,17,24
6,Chicken,18,38
6,Chicken,19,8
6,Chicken,20,38
6,Chicken,21,44
6,Chicken,22,59
6,Chicken,23,43
6,Chicken,24,29
6,Chicken,25,9
6,Chicken,26,57
6,Chicken,27,9
6,Chicken,28,19
6,Chicken,29,8
6,Buns,0,47
6,Buns,1,45
6,Buns,2,50
6,Buns,3,5
6,Buns,4,36
6,Buns,5,21
6,Buns,6,26
6,Buns,7,24
6,Buns,8,17
6,Buns,9,28
6,Buns,10,40
6,Buns,11,27
6,Buns,12,48
6,Buns,13,40
6,Buns,14,7
6,Buns,15,15
6,Buns,16,60
6,Buns,17,9
6,Buns,18,39
6,Buns,19,39
6,Buns,20,12
6,Buns,21,20
6,Buns,22,40
6,Buns,23,22
6,Buns,24,55
6,Buns,25,25
6,Buns,26,44
6,Buns,27,12
6,Buns,28,43
6,Buns,29,51
6,Fries,0,20
6,Fries,1,41
6,Fries,2,49
6,Fries,3,15
6,Fries,4,60
6,Fries,5,54
6,Fries,6,15
6,Fries,7,28
6,Fries,8,10
6,Fries,9,28
6,Fries,10,57
6,Fries,11,48
6,Fries,12,29
6,Fries,13,16
6,Fries,14,40
6,Fries,15,34
6,Fries,16,5
6,Fries,17,37
6,Fries,18,39
6,Fries,19,16
6,Fries,20,55
6,Fries,21,28
6,Fries,22,29
6,Fries,23,49
6,Fries,24,37
6,Fries,25,8
6,Fries,26,57
6,Fries,27,60
6,Fries,28,6
6,Fries,29,35
6,Oil,0,7
6,Oil,1,43
6,Oil,2,41
6,Oil,3,28
6,Oil,4,5
6,Oil,5,50
6,Oil,6,29
6,Oil,7,51
6,Oil,8,20
6,Oil,9,53
6,Oil,10,45
6,Oil,11,22
6,Oil,12,48
6,Oil,13,11
6,Oil,14,7
6,Oil,15,33
6,Oil,16,51
6,Oil,17,7
6,Oil,18,59
6,Oil,19,58
6,Oil,20,51
6,Oil,21,43
6,Oil,22,13
6,Oil,23,46
6,Oil,24,51
6,Oil,25,49
6,Oil,26,32
6,Oil,27,57
6,Oil,28,28
6,Oil,29,15
6,Sauce,0,8
6,Sauce,1,36
6,Sauce,2,22
6,Sauce,3,6
6,Sauce,4,36
6,Sauce,5,34
6,Sauce,6,60
6,Sauce,7,7
6,Sauce,8,37
6,Sauce,9,26
6,Sauce,10,11
6,Sauce,11,24
6,Sauce,12,58
6,Sauce,13,39
6,Sauce,14,52
6,Sauce,15,46
6,Sauce,16,50
6,Sauce,17,60
6,Sauce,18,14
6,Sauce,19,30
6,Sauce,20,33
6,Sauce,21,52
6,Sauce,22,21
6,Sauce,23,16
6,Sauce,24,25
6,Sauce,25,13
6,Sauce,26,11
6,Sauce,27,52
6,Sauce,28,45
6,Sauce,29,57
7,Chicken,0,21
7,Chicken,1,38
7,Chicken,2,19
7,Chicken,3,21
7,Chicken,4,8
7,Chicken,5,8
7,Chicken,6,21
7,Chicken,7,41
7,Chicken,8,35
7,Chicken,9,59
7,Chicken,10,6
7,Chicken,11,51
7,Chicken,12,42
7,Chicken,13,53
7,Chicken,14,54
7,Chicken,15,28
7,Chicken,16,46
7,Chicken,17,39
7,Chicken,18,47
7,Chicken,19,60
7,Chicken,20,57
7,Chicken,21,13
7,Chicken,22,20
7,Chicken,23,24
7,Chicken,24,23
7,Chicken,25,51
7,Chicken,26,15
7,Chicken,27,18
7,Chicken,28,48
7,Chicken,29,39
7,Buns,0,39
7,Buns,1,8
7,Buns,2,40
7,Buns,3,43
7,Buns,4,40
7,Buns,5,57
7,Buns,6,44
7,Buns,7,57
7,Buns,8,13
7,Buns,9,59
7,Buns,10,17
7,Buns,11,42
7,Buns,12,47
7,Buns,13,8
7,Buns,14,15
7,Buns,15,52
7,Buns,16,38
7,Buns,17,50
7,Buns,18,25
7,Buns,19,26
7,Buns,20,36
7,Buns,21,44
7,Buns,22,22
7,Buns,23,42
7,Buns,24,26
7,Buns,25,19
7,Buns,26,30
7,Buns,27,26
7,Buns,28,48
7,Buns,29,47
7,Fries,0,42
7,Fries,1,51
7,Fries,2,12
7,Fries,3,16
7,Fries,4,53
7,Fries,5,50
7,Fries,6,18
7,Fries,7,15
7,Fries,8,15
7,Fries,9,45
7,Fries,10,31
7,Fries,11,52
7,Fries,12,10
7,Fries,13,26
7,Fries,14,37
7,Fries,15,50
7,Fries,16,28
7,Fries,17,28
7,Fries,18,29
7,Fries,19,45
7,Fries,20,47
7,Fries,21,35
7,Fries,22,33
7,Fries,23,54
7,Fries,24,32
7,Fries,25,7
7,Fries,26,51
7,Fries,27,12
7,Fries,28,20
7,Fries,29,11
7,Oil,0,41
7,Oil,1,35
7,Oil,2,14
7,Oil,3,46
7,Oil,4,55
7,Oil,5,30
7,Oil,6,22
7,Oil,7,8
7,Oil,8,53
7,Oil,9,21
7,Oil,10,60
7,Oil,11,41
7,Oil,12,30
7,Oil,13,16
7,Oil,14,46
7,Oil,15,33
7,Oil,16,31
7,Oil,17,53
7,Oil,18,43
7,Oil,19,10
7,Oil,20,17
7,Oil,21,11
7,Oil,22,44
7,Oil,23,55
7,Oil,24,41
7,Oil,25,46
7,Oil,26,59
7,Oil,27,52
7,Oil,28,49
7,Oil,29,32
7,Sauce,0,12
7,Sauce,1,56
7,Sauce,2,53
7,Sauce,3,5
7,Sauce,4,51
7,Sauce,5,31
7,Sauce,6,19
7,Sauce,7,14
7,Sauce,8,19
7,Sauce,9,25
7,Sauce,10,32
7,Sauce,11,55
7,Sauce,12,35
7,Sauce,13,41
7,Sauce,14,35
7,Sauce,15,19
7,Sauce,16,32
7,Sauce,17,36
7,Sauce,18,57
7,Sauce,19,32
7,Sauce,20,60
7,Sauce,21,30
7,Sauce,22,57
7,Sauce,23,60
7,Sauce,24,10
7,Sauce,25,26
7,Sauce,26,38
7,Sauce,27,29
7,Sauce,28,18
7,Sauce,29,33
8,Chicken,0,44
8,Chicken,1,8
8,Chicken,2,43
8,Chicken,3,22
8,Chicken,4,30
8,Chicken,5,59
8,Chicken,6,35
8,Chicken,7,52
8,Chicken,8,60
8,Chicken,9,37
8,Chicken,10,60
8,Chicken,11,32
8,Chicken,12,53
8,Chicken,13,30
8,Chicken,14,39
8,Chicken,15,56
8,Chicken,16,54
8,Chicken,17,53
8,Chicken,18,25
8,Chicken,19,58
8,Chicken,20,30
8,Chicken,21,60
8,Chicken,22,45
8,Chicken,23,12
8,Chicken,24,43
8,Chicken,25,8
8,Chicken,26,25
8,Chicken,27,7
8,Chicken,28,28
8,Chicken,29,43
8,Buns,0,59
8,Buns,1,5
8,Buns,2,6
8,Buns,3,26
8,Buns,4,12
8,Buns,5,31
8,Buns,6,49
8,Buns,7,7
8,Buns,8,15
8,Buns,9,7
8,Buns,10,60
8,Buns,11,58
8,Buns,12,25
8,Buns,13,37
8,Buns,14,12
8,Buns,15,33
8,Buns,16,22
8,Buns,17,13
8,Buns,18,36
8,Buns,19,41
8,Buns,20,56
8,Buns,21,39
8,Buns,22,30
8,Buns,23,35
8,Buns,24,32
8,Buns,25,42
8,Buns,26,59
8,Buns,27,50
8,Buns,28,43
8,Buns,29,23
8,Fries,0,20
8,Fries,1,22
8,Fries,2,6
8,Fries,3,48
8,Fries,4,25
8,Fries,5,56
8,Fries,6,34
8,Fries,7,33
8,Fries,8,44
8,Fries,9,13
8,Fries,10,49
8,Fries,11,31
8,Fries,12,36
8,Fries,13,15
8,Fries,14,27
8,Fries,15,10
8,Fries,16,20
8,Fries,17,51
8,Fries,18,11
8,Fries,19,58
8,Fries,20,59
8,Fries,21,53
8,Fries,22,29
8,Fries,23,50
8,Fries,24,9
8,Fries,25,13
8,Fries,26,55
8,Fries,27,58
8,Fries,28,13
8,Fries,29,15
8,Oil,0,50
8,Oil,1,16
8,Oil,2,54
8,Oil,3,10
8,Oil,4,22
8,Oil,5,58
8,Oil,6,19
8,Oil,7,60
8,Oil,8,35
8,Oil,9,53
8,Oil,10,16
8,Oil,11,38
8,Oil,12,18
8,Oil,13,7
8,Oil,14,19
8,Oil,15,14
8,Oil,16,52
8,Oil,17,60
8,Oil,18,48
8,Oil,19,33
8,Oil,20,58
8,Oil,21,53
8,Oil,22,37
8,Oil,23,60
8,Oil,24,11
8,Oil,25,12
8,Oil,26,26
8,Oil,27,7
8,Oil,28,42
8,Oil,29,59
8,Sauce,0,33
8,Sauce,1,22
8,Sauce,2,35
8,Sauce,3,18
8,Sauce,4,10
8,Sauce,5,6
8,Sauce,6,29
8,Sauce,7,55
8,Sauce,8,16
8,Sauce,9,22
8,Sauce,10,28
8,Sauce,11,50
8,Sauce,12,60
8,Sauce,13,29
8,Sauce,14,19
8,Sauce,15,24
8,Sauce,16,19
8,Sauce,17,53
8,Sauce,18,32
8,Sauce,19,53
8,Sauce,20,53
8,Sauce,21,22
8,Sauce,22,51
8,Sauce,23,23
8,Sauce,24,48
8,Sauce,25,24
8,Sauce,26,7
8,Sauce,27,42
8,Sauce,28,7
8,Sauce,29,19
9,Chicken,0,28
9,Chicken,1,53
9,Chicken,2,21
9,Chicken,3,51
9,Chicken,4,14
9,Chicken,5,29
9,Chicken,6,38
9,Chicken,7,12
9,Chicken,8,48
9,Chicken,9,56
9,Chicken,10,38
9,Chicken,11,17
9,Chicken,12,44
9,Chicken,13,28
9,Chicken,14,48
9,Chicken,15,55
9,Chicken,16,17
9,Chicken,17,56
9,Chicken,18,55
9,Chicken,19,58
9,Chicken,20,55
9,Chicken,21,60
9,Chicken,22,20
9,Chicken,23,41
9,Chicken,24,41
9,Chicken,25,31
9,Chicken,26,15
9,Chicken,27,30
9,Chicken,28,23
9,Chicken,29,31
9,Buns,0,43
9,Buns,1,25
9,Buns,2,34
9,Buns,3,40
9,Buns,4,19
9,Buns,5,47
9,Buns,6,42
9,Buns,7,42
9,Buns,8,32
9,Buns,9,12
9,Buns,10,13
9,Buns,11,22
9,Buns,12,24
9,Buns,13,20
9,Buns,14,60
9,Buns,15,8
9,Buns,16,48
9,Buns,17,43
9,Buns,18,51
9,Buns,19,27
9,Buns,20,6
9,Buns,21,60
9,Buns,22,9
9,Buns,23,42
9,Buns,24,57
9,Buns,25,44
9,Buns,26,46
9,Buns,27,53
9,Buns,28,39
9,Buns,29,54
9,Fries,0,40
9,Fries,1,29
9,Fries,2,40
9,Fries,3,11
9,Fries,4,59
9,Fries,5,14
9,Fries,6,50
9,Fries,7,56
9,Fries,8,34
9,Fries,9,37
9,Fries,10,17
9,Fries,11,16
9,Fries,12,11
9,Fries,13,17
9,Fries,14,33
9,Fries,15,59
9,Fries,16,41
9,Fries,17,21
9,Fries,18,34
9,Fries,19,36
9,Fries,20,24
9,Fries,21,10
9,Fries,22,51
9,Fries,23,23
9,Fries,24,20
9,Fries,25,29
9,Fries,26,10
9,Fries,27,9
9,Fries,28,21
9,Fries,29,48
9,Oil,0,59
9,Oil,1,46
9,Oil,2,46
9,Oil,3,32
9,Oil,4,38
9,Oil,5,46
9,Oil,6,10
9,Oil,7,23
9,Oil,8,27
9,Oil,9,47
9,Oil,10,55
9,Oil,11,11
9,Oil,12,30
9,Oil,13,43
9,Oil,14,50
9,Oil,15,5
9,Oil,16,49
9,Oil,17,6
9,Oil,18,37
9,Oil,19,22
9,Oil,20,51
9,Oil,21,56
9,Oil,22,5
9,Oil,23,17
9,Oil,24,21
9,Oil,25,5
9,Oil,26,58
9,Oil,27,60
9,Oil,28,38
9,Oil,29,23
9,Sauce,0,52
9,Sauce,1,35
9,Sauce,2,7
9,Sauce,3,14
9,Sauce,4,29
9,Sauce,5,41
9,Sauce,6,28
9,Sauce,7,31
9,Sauce,8,51
9,Sauce,9,52
9,Sauce,10,56
9,Sauce,11,36
9,Sauce,12,44
9,Sauce,13,6
9,Sauce,14,16
9,Sauce,15,48
9,Sauce,16,21
9,Sauce,17,24
9,Sauce,18,10
9,Sauce,19,27
9,Sauce,20,39
9,Sauce,21,6
9,Sauce,22,17
9,Sauce,23,38
9,Sauce,24,13
9,Sauce,25,13
9,Sauce,26,51
9,Sauce,27,28
9,Sauce,28,16
9,Sauce,29,8
10,Chicken,0,41
10,Chicken,1,18
10,Chicken,2,23
10,Chicken,3,26
10,Chicken,4,32
10,Chicken,5,21
10,Chicken,6,16
10,Chicken,7,55
10,Chicken,8,57
10,Chicken,9,49
10,Chicken,10,24
10,Chicken,11,54
10,Chicken,12,23
10,Chicken,13,43
10,Chicken,14,32
10,Chicken,15,59
10,Chicken,16,47
10,Chicken,17,36
10,Chicken,18,53
10,Chicken,19,50
10,Chicken,20,28
10,Chicken,21,36
10,Chicken,22,45
10,Chicken,23,37
10,Chicken,24,5
10,Chicken,25,34
10,Chicken,26,52
10,Chicken,27,19
10,Chicken,28,33
10,Chicken,29,45
10,Buns,0,36
10,Buns,1,6
10,Buns,2,27
10,Buns,3,42
10,Buns,4,48
10,Buns,5,22
10,Buns,6,57
10,Buns,7,8
10,Buns,8,34
10,Buns,9,31
10,Buns,10,7
10,Buns,11,45
10,Buns,12,44
10,Buns,13,16
10,Buns,14,33
10,Buns,15,11
10,Buns,16,18
10,Buns,17,42
10,Buns,18,23
10,Buns,19,15
10,Buns,20,25
10,Buns,21,18
10,Buns,22,27
10,Buns,23,37
10,Buns,24,17
10,Buns,25,23
10,Buns,26,37
10,Buns,27,39
10,Buns,28,53
10,Buns,29,53
10,Fries,0,25
10,Fries,1,27
10,Fries,2,49
10,Fries,3,59
10,Fries,4,25
10,Fries,5,51
10,Fries,6,44
10,Fries,7,50
10,Fries,8,17
10,Fries,9,10
10,Fries,10,17
10,Fries,11,28
10,Fries,12,18
10,Fries,13,7
10,Fries,14,12
10,Fries,15,37
10,Fries,16,34
10,Fries,17,38
10,Fries,18,31
10,Fries,19,56
10,Fries,20,38
10,Fries,21,21
10,Fries,22,11
10,Fries,23,21
10,Fries,24,28
10,Fries,25,40
10,Fries,26,28
10,Fries,27,12
10,Fries,28,53
10,Fries,29,9
10,Oil,0,12
10,Oil,1,45
10,Oil,2,37
10,Oil,3,21
10,Oil,4,10
10,Oil,5,47
10,Oil,6,58
10,Oil,7,10
10,Oil,8,56
10,Oil,9,15
10,Oil,10,23
10,Oil,11,9
10,Oil,12,33
10,Oil,13,58
10,Oil,14,27
10,Oil,15,35
10,Oil,16,40
10,Oil,17,55
10,Oil,18,34
10,Oil,19,8
10,Oil,20,40
10,Oil,21,17
10,Oil,22,8
10,Oil,23,25
10,Oil,24,47
10,Oil,25,36
10,Oil,26,42
10,Oil,27,25
10,Oil,28,43
10,Oil,29,37
10,Sauce,0,38
10,Sauce,1,44
10,Sauce,2,60
10,Sauce,3,34
10,Sauce,4,33
10,Sauce,5,14
10,Sauce,6,60
10,Sauce,7,45
10,Sauce,8,12
10,Sauce,9,53
10,Sauce,10,50
10,Sauce,11,47
10,Sauce,12,12
10,Sauce,13,11
10,Sauce,14,46
10,Sauce,15,25
10,Sauce,16,41
10,Sauce,17,54
10,Sauce,18,34
10,Sauce,19,26
10,Sauce,20,5
10,Sauce,21,49
10,Sauce,22,58
10,Sauce,23,57
10,Sauce,24,13
10,Sauce,25,33
10,Sauce,26,18
10,Sauce,27,35
10,Sauce,28,17
10,Sauce,29,42
