product,supplier_name,lead_time_days
Chicken,Silva Ltd,4
Buns,Watts-Alexander,1
Fries,Schaefer PLC,1
Oil,Baker-Smith,4
Sauce,"Rogers, Hogan and Nunez",5
