event_id,transaction_id,store_id,customer_id,amount,payment_method,status,event_type,source_system,timestamp
EVT-1001,TXN-1001,1,CUST-736,277.55,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 07:55:03.630155
EVT-1002,TXN-1002,2,CUST-838,163.6,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 18:44:03.630192
EVT-1003,TXN-1003,9,CUST-417,277.87,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:35:03.630207
EVT-1004,TXN-1004,6,CUST-191,534.72,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 11:50:03.630222
EVT-1005,TXN-1005,1,CUST-711,442.16,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 02:10:03.630233
EVT-1006,TXN-1006,2,CUST-720,119.59,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 08:45:03.630244
EVT-1007,TXN-1007,5,CUST-672,435.65,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 14:28:03.630254
EVT-1008,TXN-1008,6,CUST-501,269.85,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:34:03.630265
EVT-1009,TXN-1009,5,CUST-955,246.97,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 14:19:03.630275
EVT-1010,TXN-1010,1,CUST-648,415.28,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:17:03.630286
EVT-1011,TXN-1011,6,CUST-224,506.43,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:42:03.630296
EVT-1012,TXN-1012,9,CUST-151,268.63,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 15:21:03.630306
EVT-1013,TXN-1013,5,CUST-760,105.01,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 06:30:03.630318
EVT-1014,TXN-1014,3,CUST-415,475.49,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 13:59:03.630328
EVT-1015,TXN-1015,9,CUST-192,285.13,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 02:45:03.630338
EVT-1016,TXN-1016,9,CUST-388,473.21,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 06:50:03.630347
EVT-1017,TXN-1017,10,CUST-225,586.2,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:54:03.630357
EVT-1018,TXN-1018,2,CUST-514,247.77,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 02:03:03.630370
EVT-1019,TXN-1019,9,CUST-389,329.0,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:42:03.630379
EVT-1020,TXN-1020,7,CUST-742,219.89,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 17:08:03.630390
EVT-1021,TXN-1021,6,CUST-353,52.09,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:07:03.630400
EVT-1022,TXN-1022,8,CUST-516,62.72,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 21:04:03.630409
EVT-1023,TXN-1023,3,CUST-895,349.55,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:49:03.630419
EVT-1024,TXN-1024,2,CUST-919,512.44,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 05:06:03.630429
EVT-1025,TXN-1025,6,CUST-870,465.8,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:54:03.630438
EVT-1026,TXN-1026,6,CUST-227,122.53,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:57:03.630448
EVT-1027,TXN-1027,7,CUST-871,380.3,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 00:20:03.630458
EVT-1028,TXN-1028,7,CUST-923,163.74,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:11:03.630468
EVT-1029,TXN-1029,4,CUST-815,7.19,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 23:13:03.630478
EVT-1030,TXN-1030,3,CUST-491,55.26,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 07:02:03.630487
EVT-1031,TXN-1031,2,CUST-535,114.67,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 15:14:03.630499
EVT-1032,TXN-1032,9,CUST-247,64.53,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 14:19:03.630508
EVT-1033,TXN-1033,8,CUST-605,31.71,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:17:03.630528
EVT-1034,TXN-1034,9,CUST-231,186.49,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 08:34:03.630539
EVT-1035,TXN-1035,2,CUST-399,274.9,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 08:26:03.630548
EVT-1036,TXN-1036,5,CUST-343,322.33,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 11:11:03.630558
EVT-1037,TXN-1037,4,CUST-842,291.76,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:35:03.630567
EVT-1038,TXN-1038,6,CUST-513,86.36,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:10:03.630577
EVT-1039,TXN-1039,9,CUST-909,50.31,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:52:03.630586
EVT-1040,TXN-1040,10,CUST-869,40.99,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 09:51:03.630595
EVT-1041,TXN-1041,7,CUST-273,144.94,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:00:03.630607
EVT-1042,TXN-1042,9,CUST-100,534.9,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 01:29:03.630616
EVT-1043,TXN-1043,1,CUST-829,261.79,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:38:03.630626
EVT-1044,TXN-1044,5,CUST-432,78.77,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:58:03.630638
EVT-1045,TXN-1045,4,CUST-681,336.89,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:44:03.630648
EVT-1046,TXN-1046,6,CUST-976,327.17,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 06:57:03.630658
EVT-1047,TXN-1047,2,CUST-528,386.89,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:53:03.630667
EVT-1048,TXN-1048,2,CUST-589,463.74,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 11:24:03.630677
EVT-1049,TXN-1049,6,CUST-540,119.9,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:01:03.630686
EVT-1050,TXN-1050,8,CUST-753,359.62,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 05:17:03.630695
EVT-1051,TXN-1051,10,CUST-764,295.68,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 15:08:03.630704
EVT-1052,TXN-1052,4,CUST-408,39.54,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:42:03.630716
EVT-1053,TXN-1053,2,CUST-361,29.73,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 18:35:03.630726
EVT-1054,TXN-1054,6,CUST-806,267.81,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:04:03.630736
EVT-1055,TXN-1055,4,CUST-332,536.18,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:01:03.630745
EVT-1056,TXN-1056,5,CUST-722,446.34,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:17:03.630756
EVT-1057,TXN-1057,5,CUST-395,297.84,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 15:26:03.630766
EVT-1058,TXN-1058,9,CUST-393,169.89,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:38:03.630776
EVT-1059,TXN-1059,2,CUST-131,208.32,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 17:37:03.630786
EVT-1060,TXN-1060,6,CUST-431,299.13,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:33:03.630795
EVT-1061,TXN-1061,3,CUST-358,175.13,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:34:03.630805
EVT-1062,TXN-1062,5,CUST-767,518.48,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 07:34:03.630816
EVT-1063,TXN-1063,4,CUST-831,181.62,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 19:59:03.630825
EVT-1064,TXN-1064,10,CUST-279,359.05,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:47:03.630835
EVT-1065,TXN-1065,5,CUST-996,366.04,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:19:03.630844
EVT-1066,TXN-1066,8,CUST-711,585.72,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:05:03.630854
EVT-1067,TXN-1067,10,CUST-356,374.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:43:03.630863
EVT-1068,TXN-1068,10,CUST-727,99.28,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:15:03.630872
EVT-1069,TXN-1069,10,CUST-262,361.39,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:15:03.630884
EVT-1070,TXN-1070,8,CUST-914,303.25,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 04:14:03.630894
EVT-1071,TXN-1071,8,CUST-619,420.05,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 07:42:03.630903
EVT-1072,TXN-1072,6,CUST-930,357.41,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:21:03.630916
EVT-1073,TXN-1073,9,CUST-520,271.23,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 10:44:03.630928
EVT-1074,TXN-1074,5,CUST-665,363.19,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:28:03.630938
EVT-1075,TXN-1075,3,CUST-845,219.24,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:02:03.630948
EVT-1076,TXN-1076,10,CUST-383,582.9,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 11:29:03.630958
EVT-1077,TXN-1077,2,CUST-870,210.71,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 07:02:03.630967
EVT-1078,TXN-1078,3,CUST-732,256.26,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:22:03.630977
EVT-1079,TXN-1079,2,CUST-896,268.85,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:11:03.630986
EVT-1080,TXN-1080,6,CUST-423,236.6,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:29:03.630996
EVT-1081,TXN-1081,3,CUST-427,181.38,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 08:39:03.631006
EVT-1082,TXN-1082,7,CUST-942,570.72,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:04:03.631023
EVT-1083,TXN-1083,5,CUST-727,531.92,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:04:03.631035
EVT-1084,TXN-1084,1,CUST-914,431.09,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:43:03.631044
EVT-1085,TXN-1085,7,CUST-462,522.56,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 00:26:03.631053
EVT-1086,TXN-1086,8,CUST-608,6.79,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:06:03.631063
EVT-1087,TXN-1087,10,CUST-951,155.53,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:47:03.631072
EVT-1088,TXN-1088,10,CUST-154,401.96,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:59:03.631082
EVT-1089,TXN-1089,2,CUST-937,351.31,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 23:09:03.631091
EVT-1090,TXN-1090,3,CUST-914,551.71,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:32:03.631101
EVT-1091,TXN-1091,9,CUST-116,421.71,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 17:27:03.631112
EVT-1092,TXN-1092,1,CUST-693,388.24,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 20:38:03.631122
EVT-1093,TXN-1093,7,CUST-755,381.75,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 07:34:03.631131
EVT-1094,TXN-1094,2,CUST-861,414.98,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:54:03.631141
EVT-1095,TXN-1095,7,CUST-988,540.21,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:45:03.631150
EVT-1096,TXN-1096,5,CUST-645,570.0,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:23:03.631160
EVT-1097,TXN-1097,8,CUST-188,154.02,MOBILE_WALLET,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-23 04:13:03.631170
EVT-1098,TXN-1098,8,CUST-608,412.0,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 05:17:03.631179
EVT-1099,TXN-1099,1,CUST-432,467.45,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 12:03:03.631191
EVT-1100,TXN-1100,4,CUST-239,411.94,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:44:03.631202
EVT-1101,TXN-1101,7,CUST-667,336.91,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 05:10:03.631211
EVT-1102,TXN-1102,6,CUST-898,457.98,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 01:52:03.631220
EVT-1103,TXN-1103,9,CUST-367,503.48,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:04:03.631230
EVT-1104,TXN-1104,10,CUST-490,497.4,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:33:03.631239
EVT-1105,TXN-1105,10,CUST-272,303.89,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:59:03.631249
EVT-1106,TXN-1106,2,CUST-369,409.29,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:57:03.631258
EVT-1107,TXN-1107,2,CUST-675,512.56,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 08:02:03.631267
EVT-1108,TXN-1108,7,CUST-115,120.63,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:17:03.631277
EVT-1109,TXN-1109,4,CUST-560,283.82,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:06:03.631286
EVT-1110,TXN-1110,3,CUST-338,460.81,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 01:22:03.631296
EVT-1111,TXN-1111,6,CUST-776,31.13,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:08:03.631307
EVT-1112,TXN-1112,6,CUST-522,148.18,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 21:20:03.631320
EVT-1113,TXN-1113,6,CUST-503,253.0,CARD,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-22 13:11:03.631330
EVT-1114,TXN-1114,5,CUST-992,319.55,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:12:03.631339
EVT-1115,TXN-1115,2,CUST-244,501.63,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:35:03.631350
EVT-1116,TXN-1116,6,CUST-653,312.97,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 09:12:03.631359
EVT-1117,TXN-1117,6,CUST-174,390.62,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 03:56:03.631369
EVT-1118,TXN-1118,6,CUST-816,218.62,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:10:03.631378
EVT-1119,TXN-1119,9,CUST-111,372.6,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:57:03.631387
EVT-1120,TXN-1120,7,CUST-137,558.07,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 01:26:03.631398
EVT-1121,TXN-1121,10,CUST-718,443.56,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 02:44:03.631408
EVT-1122,TXN-1122,1,CUST-298,217.76,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:03:03.631418
EVT-1123,TXN-1123,2,CUST-979,177.39,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:43:03.631428
EVT-1124,TXN-1124,9,CUST-716,201.2,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 16:06:03.631437
EVT-1125,TXN-1125,2,CUST-383,501.12,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 07:18:03.631446
EVT-1126,TXN-1126,9,CUST-959,381.13,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:34:03.631456
EVT-1127,TXN-1127,3,CUST-403,49.51,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 04:15:03.631465
