event_id,transaction_id,store_id,customer_id,amount,payment_method,status,event_type,source_system,timestamp
EVT-1128,TXN-1128,7,CUST-580,565.9,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:38:03.631475
EVT-1129,TXN-1129,2,CUST-378,209.02,GIFT_CARD,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-23 20:36:03.631484
EVT-1130,TXN-1130,2,CUST-823,23.8,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:43:03.631496
EVT-1131,TXN-1131,7,CUST-211,207.78,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 09:42:03.631508
EVT-1132,TXN-1132,1,CUST-705,441.43,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 17:22:03.631518
EVT-1133,TXN-1133,9,CUST-121,85.76,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 14:53:03.631527
EVT-1134,TXN-1134,8,CUST-708,173.95,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:56:03.631537
EVT-1135,TXN-1135,6,CUST-989,555.16,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 16:09:03.631546
EVT-1136,TXN-1136,8,CUST-173,501.89,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 17:41:03.631555
EVT-1137,TXN-1137,10,CUST-261,413.55,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 23:37:03.631564
EVT-1138,TXN-1138,9,CUST-353,189.3,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:28:03.631573
EVT-1139,TXN-1139,3,CUST-901,342.05,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:46:03.631582
EVT-1140,TXN-1140,2,CUST-247,570.76,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 11:13:03.631591
EVT-1141,TXN-1141,7,CUST-979,465.57,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 23:31:03.631601
EVT-1142,TXN-1142,9,CUST-752,425.0,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:29:03.631610
EVT-1143,TXN-1143,3,CUST-541,497.96,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 03:14:03.631619
EVT-1144,TXN-1144,2,CUST-979,50.1,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:36:03.631628
EVT-1145,TXN-1145,8,CUST-416,519.94,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 10:17:03.631638
EVT-1146,TXN-1146,2,CUST-705,201.57,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:50:03.631647
EVT-1147,TXN-1147,1,CUST-248,538.38,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:27:03.631659
EVT-1148,TXN-1148,8,CUST-794,246.05,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:18:03.631668
EVT-1149,TXN-1149,5,CUST-309,73.62,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 07:18:03.631678
EVT-1150,TXN-1150,2,CUST-929,377.53,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 05:42:03.631690
EVT-1151,TXN-1151,5,CUST-168,595.0,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:35:03.631699
EVT-1152,TXN-1152,2,CUST-423,103.88,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:03:03.631779
EVT-1153,TXN-1153,1,CUST-428,356.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:04:03.631789
EVT-1154,TXN-1154,9,CUST-757,54.15,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:48:03.631798
EVT-1155,TXN-1155,2,CUST-881,26.91,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:31:03.631808
EVT-1156,TXN-1156,10,CUST-269,384.25,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 11:25:03.631817
EVT-1157,TXN-1157,3,CUST-944,486.56,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 05:19:03.631826
EVT-1158,TXN-1158,7,CUST-752,352.23,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:09:03.631835
EVT-1159,TXN-1159,1,CUST-418,437.51,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 19:28:03.631845
EVT-1160,TXN-1160,10,CUST-280,201.42,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:49:03.631854
EVT-1161,TXN-1161,7,CUST-660,308.49,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:43:03.631863
EVT-1162,TXN-1162,3,CUST-812,598.37,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:48:03.631873
EVT-1163,TXN-1163,10,CUST-699,143.7,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 05:47:03.631928
EVT-1164,TXN-1164,7,CUST-965,259.93,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 04:54:03.631938
EVT-1165,TXN-1165,4,CUST-844,585.03,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:39:03.631948
EVT-1166,TXN-1166,4,CUST-592,202.7,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:52:03.631957
EVT-1167,TXN-1167,2,CUST-860,83.49,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:19:03.631966
EVT-1168,TXN-1168,8,CUST-676,199.53,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:27:03.631975
EVT-1169,TXN-1169,2,CUST-167,168.12,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 15:15:03.631987
EVT-1170,TXN-1170,4,CUST-555,381.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 16:46:03.631996
EVT-1171,TXN-1171,7,CUST-130,400.38,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 01:48:03.632006
EVT-1172,TXN-1172,1,CUST-569,472.11,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:15:03.632015
EVT-1173,TXN-1173,3,CUST-612,367.19,GIFT_CARD,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-22 05:59:03.632024
EVT-1174,TXN-1174,5,CUST-888,531.27,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:50:03.632034
EVT-1175,TXN-1175,3,CUST-602,34.84,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 02:53:03.632043
EVT-1176,TXN-1176,3,CUST-308,23.58,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 05:15:03.632053
EVT-1177,TXN-1177,8,CUST-149,262.94,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 09:05:03.632062
EVT-1178,TXN-1178,3,CUST-445,505.46,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 16:17:03.632071
EVT-1179,TXN-1179,2,CUST-133,116.52,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 04:30:03.632083
EVT-1180,TXN-1180,10,CUST-495,467.21,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 12:25:03.632092
EVT-1181,TXN-1181,3,CUST-747,238.25,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:52:03.632102
EVT-1182,TXN-1182,4,CUST-298,578.47,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 10:06:03.632112
EVT-1183,TXN-1183,10,CUST-713,172.2,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 09:48:03.632121
EVT-1184,TXN-1184,8,CUST-975,505.14,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:35:03.632130
EVT-1185,TXN-1185,3,CUST-255,214.74,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 21:29:03.632140
EVT-1186,TXN-1186,5,CUST-444,306.27,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:59:03.632149
EVT-1187,TXN-1187,3,CUST-505,39.71,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:22:03.632158
EVT-1188,TXN-1188,2,CUST-325,74.91,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:26:03.632168
EVT-1189,TXN-1189,1,CUST-920,14.89,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 11:07:03.632184
EVT-1190,TXN-1190,4,CUST-487,378.97,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:07:03.632194
EVT-1191,TXN-1191,3,CUST-663,224.45,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:01:03.632203
EVT-1192,TXN-1192,1,CUST-256,579.13,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:12:03.632212
EVT-1193,TXN-1193,4,CUST-551,119.98,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:33:03.632221
EVT-1194,TXN-1194,10,CUST-732,277.67,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 08:37:03.632231
EVT-1195,TXN-1195,6,CUST-541,345.11,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 12:07:03.632242
EVT-1196,TXN-1196,8,CUST-256,435.83,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 00:22:03.632252
EVT-1197,TXN-1197,3,CUST-768,398.11,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:05:03.632261
EVT-1198,TXN-1198,4,CUST-761,299.7,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 13:48:03.632273
EVT-1199,TXN-1199,4,CUST-393,415.93,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 22:02:03.632283
EVT-1200,TXN-1200,1,CUST-913,529.59,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 15:02:03.632293
EVT-1201,TXN-1201,6,CUST-295,315.35,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:40:03.632302
EVT-1202,TXN-1202,1,CUST-219,29.22,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:12:03.632313
EVT-1203,TXN-1203,5,CUST-563,251.9,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:36:03.632322
EVT-1204,TXN-1204,6,CUST-230,162.48,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 03:02:03.632332
EVT-1205,TXN-1205,2,CUST-403,531.46,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:47:03.632341
EVT-1206,TXN-1206,2,CUST-186,270.41,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:14:03.632351
EVT-1207,TXN-1207,10,CUST-355,192.14,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:56:03.632420
EVT-1208,TXN-1208,4,CUST-676,113.44,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:53:03.632473
EVT-1209,TXN-1209,1,CUST-811,21.42,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:02:03.632483
EVT-1210,TXN-1210,5,CUST-223,487.59,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:04:03.632492
EVT-1211,TXN-1211,8,CUST-702,250.39,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:35:03.632504
EVT-1212,TXN-1212,3,CUST-447,101.75,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:22:03.632513
EVT-1213,TXN-1213,5,CUST-567,389.43,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:48:03.632523
EVT-1214,TXN-1214,1,CUST-879,218.62,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 22:08:03.632532
EVT-1215,TXN-1215,10,CUST-252,365.36,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:28:03.632541
EVT-1216,TXN-1216,5,CUST-262,549.52,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:23:03.632551
EVT-1217,TXN-1217,6,CUST-618,44.84,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:40:03.632560
EVT-1218,TXN-1218,9,CUST-253,300.19,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:40:03.632569
EVT-1219,TXN-1219,6,CUST-895,453.15,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:29:03.632578
EVT-1220,TXN-1220,10,CUST-617,595.96,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:21:03.632587
EVT-1221,TXN-1221,3,CUST-452,446.7,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 04:18:03.632596
EVT-1222,TXN-1222,2,CUST-709,562.67,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:40:03.632606
EVT-1223,TXN-1223,2,CUST-515,86.72,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:06:03.632615
EVT-1224,TXN-1224,7,CUST-762,323.5,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:30:03.632624
EVT-1225,TXN-1225,4,CUST-615,545.67,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:05:03.632633
EVT-1226,TXN-1226,8,CUST-309,585.84,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:45:03.632643
EVT-1227,TXN-1227,4,CUST-677,159.29,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 09:48:03.632655
EVT-1228,TXN-1228,1,CUST-230,34.68,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:59:03.632667
EVT-1229,TXN-1229,3,CUST-577,350.97,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 02:09:03.632677
EVT-1230,TXN-1230,9,CUST-953,253.09,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:20:03.632686
EVT-1231,TXN-1231,4,CUST-338,457.88,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:31:03.632695
EVT-1232,TXN-1232,5,CUST-509,142.69,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 02:29:03.632704
EVT-1233,TXN-1233,3,CUST-561,355.04,CASH,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-24 17:28:03.632714
EVT-1234,TXN-1234,4,CUST-618,478.18,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 20:36:03.632725
EVT-1235,TXN-1235,3,CUST-995,47.92,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 19:46:03.632735
EVT-1236,TXN-1236,2,CUST-991,393.46,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 08:09:03.632745
EVT-1237,TXN-1237,1,CUST-749,194.87,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 12:00:03.632754
EVT-1238,TXN-1238,10,CUST-487,250.32,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:05:03.632764
EVT-1239,TXN-1239,4,CUST-580,112.0,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:40:03.632775
EVT-1240,TXN-1240,10,CUST-988,582.89,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:43:03.632786
EVT-1241,TXN-1241,9,CUST-421,165.18,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 05:52:03.632796
EVT-1242,TXN-1242,7,CUST-153,132.62,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:34:03.632805
EVT-1243,TXN-1243,10,CUST-108,244.47,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:09:03.632816
EVT-1244,TXN-1244,4,CUST-356,303.28,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 18:12:03.632826
EVT-1245,TXN-1245,4,CUST-690,144.38,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 09:53:03.632836
EVT-1246,TXN-1246,6,CUST-387,392.8,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 04:44:03.632846
EVT-1247,TXN-1247,4,CUST-150,141.19,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:34:03.632857
EVT-1248,TXN-1248,4,CUST-410,280.82,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 09:08:03.632868
EVT-1249,TXN-1249,4,CUST-666,510.17,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 10:44:03.632878
EVT-1250,TXN-1250,3,CUST-793,348.2,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 03:04:03.632887
EVT-1251,TXN-1251,1,CUST-765,198.92,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 19:48:03.632897
EVT-1252,TXN-1252,7,CUST-969,447.04,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:09:03.632907
EVT-1253,TXN-1253,10,CUST-682,371.1,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 17:09:03.632916
EVT-1254,TXN-1254,7,CUST-131,312.96,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:48:03.632926
