event_id,transaction_id,store_id,customer_id,amount,payment_method,status,event_type,source_system,timestamp
EVT-1255,TXN-1255,1,CUST-416,287.8,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:50:03.632935
EVT-1256,TXN-1256,9,CUST-569,580.43,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 18:33:03.632945
EVT-1257,TXN-1257,3,CUST-574,20.93,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:13:03.632955
EVT-1258,TXN-1258,3,CUST-370,205.22,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:47:03.632964
EVT-1259,TXN-1259,2,CUST-458,511.86,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 15:04:03.632976
EVT-1260,TXN-1260,4,CUST-328,588.99,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 17:52:03.632986
EVT-1261,TXN-1261,10,CUST-716,47.37,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 18:04:03.632995
EVT-1262,TXN-1262,1,CUST-594,575.59,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:02:03.633005
EVT-1263,TXN-1263,4,CUST-286,220.19,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:32:03.633014
EVT-1264,TXN-1264,3,CUST-672,37.74,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:54:03.633028
EVT-1265,TXN-1265,5,CUST-904,66.8,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 18:07:03.633037
EVT-1266,TXN-1266,5,CUST-524,433.28,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 08:56:03.633047
EVT-1267,TXN-1267,2,CUST-546,416.05,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:42:03.633086
EVT-1268,TXN-1268,5,CUST-987,532.14,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:14:03.633107
EVT-1269,TXN-1269,5,CUST-908,514.86,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:30:03.633123
EVT-1270,TXN-1270,2,CUST-455,286.82,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:03:03.633139
EVT-1271,TXN-1271,3,CUST-411,117.0,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 05:16:03.633151
EVT-1272,TXN-1272,8,CUST-216,245.15,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:23:03.633162
EVT-1273,TXN-1273,5,CUST-165,125.33,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 02:30:03.633174
EVT-1274,TXN-1274,4,CUST-457,435.12,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:30:03.633187
EVT-1275,TXN-1275,3,CUST-135,387.17,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 22:47:03.633203
EVT-1276,TXN-1276,6,CUST-788,183.91,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:58:03.633212
EVT-1277,TXN-1277,6,CUST-368,457.24,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:15:03.633221
EVT-1278,TXN-1278,10,CUST-311,210.8,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 23:47:03.633231
EVT-1279,TXN-1279,7,CUST-693,229.7,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 15:20:03.633241
EVT-1280,TXN-1280,2,CUST-116,455.13,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 02:39:03.633250
EVT-1281,TXN-1281,1,CUST-424,251.9,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 01:42:03.633260
EVT-1282,TXN-1282,1,CUST-238,589.49,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:13:03.633272
EVT-1283,TXN-1283,3,CUST-555,228.06,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 00:22:03.633281
EVT-1284,TXN-1284,6,CUST-822,349.96,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 20:44:03.633291
EVT-1285,TXN-1285,3,CUST-966,145.91,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 13:04:03.633300
EVT-1286,TXN-1286,5,CUST-144,226.8,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:52:03.633312
EVT-1287,TXN-1287,7,CUST-502,380.0,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 00:10:03.633321
EVT-1288,TXN-1288,1,CUST-166,359.83,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 04:34:03.633331
EVT-1289,TXN-1289,1,CUST-951,550.15,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 09:06:03.633341
EVT-1290,TXN-1290,7,CUST-483,68.22,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:52:03.633350
EVT-1291,TXN-1291,4,CUST-994,481.32,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:55:03.633362
EVT-1292,TXN-1292,9,CUST-704,368.58,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 04:55:03.633371
EVT-1293,TXN-1293,2,CUST-106,402.57,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:06:03.633380
EVT-1294,TXN-1294,1,CUST-903,183.78,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:08:03.633389
EVT-1295,TXN-1295,1,CUST-942,214.25,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 10:57:03.633399
EVT-1296,TXN-1296,8,CUST-826,374.36,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 11:45:03.633408
EVT-1297,TXN-1297,9,CUST-194,82.55,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:58:03.633417
EVT-1298,TXN-1298,8,CUST-330,183.05,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 18:54:03.633426
EVT-1299,TXN-1299,9,CUST-620,48.1,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 02:43:03.633437
EVT-1300,TXN-1300,5,CUST-552,173.88,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:17:03.633446
EVT-1301,TXN-1301,1,CUST-630,95.55,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:57:03.633456
EVT-1302,TXN-1302,6,CUST-755,386.3,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 18:35:03.633465
EVT-1303,TXN-1303,8,CUST-866,198.56,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 02:21:03.633474
EVT-1304,TXN-1304,7,CUST-929,135.57,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:14:03.633483
EVT-1305,TXN-1305,7,CUST-764,238.89,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 15:01:03.633493
EVT-1306,TXN-1306,4,CUST-297,267.59,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:12:03.633506
EVT-1307,TXN-1307,8,CUST-221,233.71,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 09:15:03.633516
EVT-1308,TXN-1308,6,CUST-639,510.87,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 04:28:03.633526
EVT-1309,TXN-1309,9,CUST-693,188.88,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 02:39:03.633535
EVT-1310,TXN-1310,8,CUST-567,512.04,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 16:55:03.633546
EVT-1311,TXN-1311,1,CUST-968,229.1,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 17:27:03.633555
EVT-1312,TXN-1312,1,CUST-303,557.69,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:47:03.633564
EVT-1313,TXN-1313,1,CUST-977,82.05,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 08:47:03.633573
EVT-1314,TXN-1314,10,CUST-551,396.93,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 15:41:03.633583
EVT-1315,TXN-1315,10,CUST-264,583.28,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 11:30:03.633593
EVT-1316,TXN-1316,9,CUST-639,212.91,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:08:03.633601
EVT-1317,TXN-1317,4,CUST-776,510.68,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 11:36:03.633610
EVT-1318,TXN-1318,5,CUST-610,395.25,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 09:29:03.633620
EVT-1319,TXN-1319,8,CUST-394,406.46,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:14:03.633629
EVT-1320,TXN-1320,4,CUST-750,314.94,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:13:03.633638
EVT-1321,TXN-1321,2,CUST-553,369.8,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 20:01:03.633647
EVT-1322,TXN-1322,5,CUST-672,87.17,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 17:14:03.633663
EVT-1323,TXN-1323,4,CUST-279,372.5,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 12:07:03.633673
EVT-1324,TXN-1324,3,CUST-637,549.98,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 06:35:03.633682
EVT-1325,TXN-1325,8,CUST-126,92.07,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 04:39:03.633694
EVT-1326,TXN-1326,2,CUST-666,456.01,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 11:11:03.633703
EVT-1327,TXN-1327,7,CUST-981,254.67,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:07:03.633713
EVT-1328,TXN-1328,3,CUST-706,84.57,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 04:50:03.633722
EVT-1329,TXN-1329,1,CUST-275,545.07,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 10:44:03.633731
EVT-1330,TXN-1330,9,CUST-896,77.14,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 06:25:03.633741
EVT-1331,TXN-1331,10,CUST-742,121.71,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:14:03.633750
EVT-1332,TXN-1332,6,CUST-325,131.75,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:00:03.633759
EVT-1333,TXN-1333,7,CUST-907,593.48,MOBILE_WALLET,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-25 09:33:03.633769
EVT-1334,TXN-1334,8,CUST-679,526.15,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 06:32:03.633778
EVT-1335,TXN-1335,8,CUST-764,428.15,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 04:16:03.633787
EVT-1336,TXN-1336,1,CUST-425,101.63,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:34:03.633797
EVT-1337,TXN-1337,7,CUST-986,302.38,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 10:09:03.633806
EVT-1338,TXN-1338,1,CUST-103,400.7,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 17:25:03.633818
EVT-1339,TXN-1339,9,CUST-130,320.99,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 14:01:03.633827
EVT-1340,TXN-1340,6,CUST-521,160.35,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:21:03.633836
EVT-1341,TXN-1341,5,CUST-821,435.75,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 15:58:03.633846
EVT-1342,TXN-1342,5,CUST-806,324.12,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:48:03.633856
EVT-1343,TXN-1343,5,CUST-311,262.09,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:48:03.633865
EVT-1344,TXN-1344,2,CUST-668,296.26,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 04:11:03.633874
EVT-1345,TXN-1345,7,CUST-707,143.48,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 23:02:03.633886
EVT-1346,TXN-1346,8,CUST-811,315.77,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:34:03.633897
EVT-1347,TXN-1347,5,CUST-408,559.53,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:11:03.633906
EVT-1348,TXN-1348,1,CUST-833,399.46,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 04:39:03.633916
EVT-1349,TXN-1349,4,CUST-810,236.86,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:00:03.633925
EVT-1350,TXN-1350,4,CUST-951,304.07,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 14:37:03.633934
EVT-1351,TXN-1351,4,CUST-989,31.79,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 03:43:03.633943
EVT-1352,TXN-1352,1,CUST-419,167.15,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 20:29:03.633952
EVT-1353,TXN-1353,4,CUST-632,518.65,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 21:09:03.633962
EVT-1354,TXN-1354,3,CUST-666,180.84,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 13:50:03.633975
EVT-1355,TXN-1355,9,CUST-218,47.39,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 18:16:03.633984
EVT-1356,TXN-1356,4,CUST-455,229.09,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:41:03.633993
EVT-1357,TXN-1357,10,CUST-832,70.02,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:47:03.634003
EVT-1358,TXN-1358,1,CUST-931,256.65,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:08:03.634012
EVT-1359,TXN-1359,5,CUST-184,322.77,CASH,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-25 02:37:03.634021
EVT-1360,TXN-1360,8,CUST-120,250.16,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:47:03.634031
EVT-1361,TXN-1361,1,CUST-773,182.26,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 23:49:03.634040
EVT-1362,TXN-1362,6,CUST-540,249.62,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 11:32:03.634050
EVT-1363,TXN-1363,2,CUST-848,222.74,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:56:03.634059
EVT-1364,TXN-1364,9,CUST-559,384.42,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:50:03.634071
EVT-1365,TXN-1365,8,CUST-936,373.73,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:12:03.634080
EVT-1366,TXN-1366,1,CUST-498,434.9,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 15:33:03.634090
EVT-1367,TXN-1367,8,CUST-992,290.65,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 11:12:03.634104
EVT-1368,TXN-1368,8,CUST-433,224.71,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:31:03.634114
EVT-1369,TXN-1369,1,CUST-284,99.75,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 02:56:03.634124
EVT-1370,TXN-1370,7,CUST-833,78.85,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:42:03.634136
EVT-1371,TXN-1371,10,CUST-389,585.28,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 08:40:03.634145
EVT-1372,TXN-1372,1,CUST-439,396.75,CASH,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-23 01:23:03.634154
EVT-1373,TXN-1373,9,CUST-196,171.61,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 04:59:03.634164
EVT-1374,TXN-1374,3,CUST-610,233.6,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 11:15:03.634173
EVT-1375,TXN-1375,10,CUST-981,183.27,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 04:14:03.634182
EVT-1376,TXN-1376,7,CUST-439,436.97,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:10:03.634191
EVT-1377,TXN-1377,10,CUST-830,27.1,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:06:03.634200
EVT-1378,TXN-1378,2,CUST-259,561.74,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:29:03.634210
EVT-1379,TXN-1379,9,CUST-242,244.07,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 04:44:03.634219
EVT-1380,TXN-1380,7,CUST-455,34.23,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:44:03.634229
EVT-1381,TXN-1381,7,CUST-602,464.65,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 11:53:03.634239
