event_id,transaction_id,store_id,customer_id,amount,payment_method,status,event_type,source_system,timestamp
EVT-1382,TXN-1382,8,CUST-361,73.8,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 10:59:03.634249
EVT-1383,TXN-1383,3,CUST-487,599.17,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:23:03.634258
EVT-1384,TXN-1384,8,CUST-488,19.69,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:01:03.634270
EVT-1385,TXN-1385,2,CUST-647,93.81,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:47:03.634279
EVT-1386,TXN-1386,2,CUST-365,285.6,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:36:03.634291
EVT-1387,TXN-1387,10,CUST-487,24.46,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:39:03.634300
EVT-1388,TXN-1388,3,CUST-898,544.1,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 11:59:03.634310
EVT-1389,TXN-1389,8,CUST-461,590.59,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 04:35:03.634319
EVT-1390,TXN-1390,6,CUST-697,523.34,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:55:03.634328
EVT-1391,TXN-1391,10,CUST-625,107.68,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:16:03.634337
EVT-1392,TXN-1392,5,CUST-556,490.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 15:41:03.634347
EVT-1393,TXN-1393,6,CUST-715,564.9,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 21:16:03.634357
EVT-1394,TXN-1394,5,CUST-447,433.7,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 03:42:03.634366
EVT-1395,TXN-1395,5,CUST-797,421.81,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 20:31:03.634375
EVT-1396,TXN-1396,8,CUST-755,421.11,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:04:03.634385
EVT-1397,TXN-1397,6,CUST-900,482.87,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 05:42:03.634394
EVT-1398,TXN-1398,8,CUST-540,81.16,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 20:34:03.634404
EVT-1399,TXN-1399,1,CUST-292,406.58,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 20:43:03.634414
EVT-1400,TXN-1400,2,CUST-416,337.21,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 08:16:03.634423
EVT-1401,TXN-1401,8,CUST-535,265.71,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 23:10:03.634432
EVT-1402,TXN-1402,1,CUST-806,563.01,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 09:43:03.634446
EVT-1403,TXN-1403,10,CUST-320,177.65,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 00:15:03.634458
EVT-1404,TXN-1404,7,CUST-793,503.52,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 07:10:03.634467
EVT-1405,TXN-1405,4,CUST-468,440.69,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 22:37:03.634476
EVT-1406,TXN-1406,4,CUST-482,33.91,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 22:54:03.634486
EVT-1407,TXN-1407,1,CUST-824,147.96,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:49:03.634495
EVT-1408,TXN-1408,10,CUST-444,231.88,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 12:52:03.634504
EVT-1409,TXN-1409,3,CUST-919,319.32,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 04:38:03.634513
EVT-1410,TXN-1410,4,CUST-864,302.45,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 09:07:03.634523
EVT-1411,TXN-1411,6,CUST-504,479.45,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:55:03.634532
EVT-1412,TXN-1412,6,CUST-759,38.19,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:29:03.634541
EVT-1413,TXN-1413,9,CUST-441,462.27,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:56:03.634550
EVT-1414,TXN-1414,6,CUST-950,420.35,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:46:03.634560
EVT-1415,TXN-1415,5,CUST-567,309.55,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:32:03.634569
EVT-1416,TXN-1416,5,CUST-817,230.57,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 20:48:03.634579
EVT-1417,TXN-1417,8,CUST-603,31.48,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 22:23:03.634588
EVT-1418,TXN-1418,7,CUST-744,70.11,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 05:48:03.634600
EVT-1419,TXN-1419,1,CUST-999,427.26,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:18:03.634610
EVT-1420,TXN-1420,4,CUST-601,51.41,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:43:03.634619
EVT-1421,TXN-1421,1,CUST-348,355.76,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 01:42:03.634629
EVT-1422,TXN-1422,8,CUST-973,240.8,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:04:03.634638
EVT-1423,TXN-1423,5,CUST-633,317.67,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:32:03.634650
EVT-1424,TXN-1424,1,CUST-232,188.82,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 07:30:03.634660
EVT-1425,TXN-1425,6,CUST-601,553.34,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 22:49:03.634669
EVT-1426,TXN-1426,1,CUST-674,234.39,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:33:03.634678
EVT-1427,TXN-1427,10,CUST-989,387.34,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:31:03.634688
EVT-1428,TXN-1428,3,CUST-667,142.29,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 01:58:03.634697
EVT-1429,TXN-1429,8,CUST-927,75.45,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:52:03.634706
EVT-1430,TXN-1430,7,CUST-300,465.05,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:42:03.634716
EVT-1431,TXN-1431,2,CUST-281,496.19,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:48:03.634725
EVT-1432,TXN-1432,5,CUST-408,485.37,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 21:28:03.634734
EVT-1433,TXN-1433,7,CUST-590,149.63,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 06:34:03.634743
EVT-1434,TXN-1434,1,CUST-157,488.1,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 15:27:03.634755
EVT-1435,TXN-1435,9,CUST-256,25.81,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:50:03.634765
EVT-1436,TXN-1436,4,CUST-600,430.31,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:02:03.634774
EVT-1437,TXN-1437,10,CUST-872,519.8,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 09:29:03.634784
EVT-1438,TXN-1438,10,CUST-753,61.29,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 21:08:03.634793
EVT-1439,TXN-1439,1,CUST-681,321.85,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 01:58:03.634802
EVT-1440,TXN-1440,6,CUST-878,322.45,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 13:03:03.634812
EVT-1441,TXN-1441,5,CUST-419,476.27,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:42:03.634821
EVT-1442,TXN-1442,6,CUST-617,306.99,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 15:22:03.634833
EVT-1443,TXN-1443,1,CUST-912,102.52,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 14:40:03.634842
EVT-1444,TXN-1444,3,CUST-294,588.71,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 14:10:03.634851
EVT-1445,TXN-1445,5,CUST-689,373.13,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:55:03.634860
EVT-1446,TXN-1446,2,CUST-848,358.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:14:03.634870
EVT-1447,TXN-1447,4,CUST-500,258.93,MOBILE_WALLET,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 04:35:03.634880
EVT-1448,TXN-1448,10,CUST-892,531.75,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 19:04:03.634891
EVT-1449,TXN-1449,3,CUST-414,287.06,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 06:28:03.634901
EVT-1450,TXN-1450,5,CUST-330,487.72,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 18:34:03.634913
EVT-1451,TXN-1451,2,CUST-528,229.4,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:35:03.634922
EVT-1452,TXN-1452,10,CUST-332,366.59,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 16:46:03.634934
EVT-1453,TXN-1453,9,CUST-638,372.47,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-24 19:02:03.634943
EVT-1454,TXN-1454,3,CUST-514,253.1,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 18:41:03.634952
EVT-1455,TXN-1455,7,CUST-998,154.53,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:24:03.634961
EVT-1456,TXN-1456,6,CUST-338,324.47,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 18:08:03.634970
EVT-1457,TXN-1457,1,CUST-531,598.89,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 07:06:03.634979
EVT-1458,TXN-1458,2,CUST-714,156.5,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:55:03.634991
EVT-1459,TXN-1459,9,CUST-280,89.18,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 22:04:03.635000
EVT-1460,TXN-1460,3,CUST-346,256.01,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 03:12:03.635009
EVT-1461,TXN-1461,3,CUST-888,566.44,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:23:03.635018
EVT-1462,TXN-1462,7,CUST-558,432.26,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:23:03.635035
EVT-1463,TXN-1463,1,CUST-842,282.54,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 07:52:03.635044
EVT-1464,TXN-1464,2,CUST-402,111.5,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:40:03.635054
EVT-1465,TXN-1465,10,CUST-530,331.03,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 13:20:03.635064
EVT-1466,TXN-1466,9,CUST-377,363.87,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:00:03.635075
EVT-1467,TXN-1467,6,CUST-735,338.17,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 12:14:03.635085
EVT-1468,TXN-1468,1,CUST-856,202.58,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 16:26:03.635094
EVT-1469,TXN-1469,6,CUST-315,595.21,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 09:56:03.635103
EVT-1470,TXN-1470,5,CUST-541,427.14,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 04:29:03.635113
EVT-1471,TXN-1471,4,CUST-677,75.85,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 17:43:03.635122
EVT-1472,TXN-1472,5,CUST-635,179.24,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 22:00:03.635131
EVT-1473,TXN-1473,7,CUST-615,184.73,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 05:24:03.635141
EVT-1474,TXN-1474,2,CUST-693,282.17,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:49:03.635150
EVT-1475,TXN-1475,9,CUST-568,409.57,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 04:57:03.635159
EVT-1476,TXN-1476,2,CUST-129,592.07,CARD,REFUNDED,REFUND_INITIATED,POS_SYSTEM,2026-04-25 04:58:03.635168
EVT-1477,TXN-1477,10,CUST-367,590.75,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 18:24:03.635178
EVT-1478,TXN-1478,3,CUST-604,165.39,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 05:42:03.635188
EVT-1479,TXN-1479,8,CUST-515,109.19,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 22:12:03.635197
EVT-1480,TXN-1480,3,CUST-848,261.93,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 10:02:03.635206
EVT-1481,TXN-1481,6,CUST-736,401.01,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 22:56:03.635223
EVT-1482,TXN-1482,3,CUST-676,549.23,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 08:14:03.635234
EVT-1483,TXN-1483,8,CUST-460,289.81,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 02:36:03.635243
EVT-1484,TXN-1484,5,CUST-770,318.4,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 02:02:03.635253
EVT-1485,TXN-1485,4,CUST-963,447.74,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:20:03.635262
EVT-1486,TXN-1486,7,CUST-614,223.18,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:47:03.635272
EVT-1487,TXN-1487,1,CUST-612,208.38,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 23:31:03.635281
EVT-1488,TXN-1488,6,CUST-943,547.32,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 08:02:03.635289
EVT-1489,TXN-1489,8,CUST-226,260.48,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 00:13:03.635299
EVT-1490,TXN-1490,5,CUST-985,179.64,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:36:03.635308
EVT-1491,TXN-1491,8,CUST-547,248.47,CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-22 06:52:03.635318
EVT-1492,TXN-1492,9,CUST-355,355.18,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 19:14:03.635327
EVT-1493,TXN-1493,3,CUST-434,106.88,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 04:48:03.635339
EVT-1494,TXN-1494,5,CUST-809,402.77,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-25 10:35:03.635348
EVT-1495,TXN-1495,10,CUST-684,385.93,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 03:21:03.635358
EVT-1496,TXN-1496,1,CUST-371,569.44,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 06:53:03.635367
EVT-1497,TXN-1497,1,CUST-421,514.2,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 05:03:03.635376
EVT-1498,TXN-1498,9,CUST-551,347.51,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 15:45:03.635387
EVT-1499,TXN-1499,3,CUST-643,334.71,GIFT_CARD,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-23 21:20:03.635397
EVT-1500,TXN-1500,8,CUST-865,7.69,CASH,FAILED,PAYMENT_FAILED,POS_SYSTEM,2026-04-25 09:02:03.635406
EVT-DUP-6066,TXN-1110,3,CUST-338,460.81,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 01:22:03.631296
EVT-DUP-1476,TXN-1084,1,CUST-914,431.09,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 00:43:03.631044
EVT-DUP-3774,TXN-1207,10,CUST-355,192.14,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-22 21:56:03.632420
EVT-DUP-4228,TXN-1060,6,CUST-431,299.13,CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:33:03.630795
EVT-DUP-7139,TXN-1457,1,CUST-531,598.89,GIFT_CARD,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 07:06:03.634979
EVT-DUP-4321,TXN-1498,9,CUST-551,347.51,MOBILE_WALLET,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 15:45:03.635387
EVT-DUP-9046,TXN-1452,10,CUST-332,366.59,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 16:46:03.634934
EVT-DUP-1159,TXN-1153,1,CUST-428,356.5,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 13:04:03.631789
EVT-DUP-3858,TXN-1412,6,CUST-759,38.19,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-23 19:29:03.634541
EVT-DUP-1643,TXN-1357,10,CUST-832,70.02,CASH,SUCCESS,PAYMENT_SUCCESS,POS_SYSTEM,2026-04-24 03:47:03.634003
